Entry,Name,SMILES,Halide,EA,ESP1,ESP2,dG
1,2-bromo-5-nitropyridine,BrC1=CC=C([N+]([O-])=O)C=N1,Br,127.819223510728,98.66010072,200.29841448000002,64.355522190595
2,4-bromo-2-cyanopyridine,BrC1=CC=NC(C#N)=C1,Br,54.41866799999999,98.13659864,141.96638352,70.84263199623919
3,2-bromo-5-cyanopyridine,BrC1=CC=C(C#N)C=N1,Br,52.78128361014872,90.67602456,166.99519704000002,72.2834736083141
4,2-bromo-3-cyanopyridine,BrC1=C(C#N)C=CC=N1,Br,52.4889280008649,88.82837016,150.75232328,73.00731764278073
5,2-bromo-3-(trifluoromethyl)pyridine,BrC1=C(C(F)(F)F)C=CC=N1,Br,6.48392640047851,74.41457384,110.56960568,76.91825678723517
6,2-bromo-5-(trifluoromethyl)pyridine,BrC1=CC=C(C(F)(F)F)C=N1,Br,55.1136676829373,74.38934432,123.51477616000001,76.97223016612527
7,4-bromo-2-chloro-pyridine,ClC1=CC(Br)=CC=N1,Br,-16.40279,68.42630752,48.23520215999999,76.99482658393343
8,1-bromo-4-nitrobenzene,BrC1=CC=C([N+]([O-])=O)C=C1,Br,101.576689250247,72.671896,212.6708372,78.61433947026778
9,"2,5-dibromo-pyridine",BrC1=CC=C(Br)C=N1,Br,-11.356519900242622,57.09934088,68.65563256,81.98314818566848
10,"1-bromo-3,5-bis(trifluoromethyl)benzene",BrC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,Br,17.1592480803788,81.76209623999999,239.30049096000005,85.97785670343012
11,2-bromopyridine,BrC1=CC=CC=N1,Br,-54.032720000000005,35.530193280000006,-11.394914800000002,86.21869849063673
12,2-bromo-5-methypyridine,BrC1=CC=C(C)C=N1,Br,-56.92732999999999,24.36711392,-17.195779759999994,90.2220009793165
13,2-bromo-3-methoxypyridine,BrC1=C(OC)C=CC=N1,Br,-50.07482326077325,34.39741712,-2.058611680000008,92.4118213370626
14,2-bromo-5-methoxypyridine,BrC1=CC=C(OC)C=N1,Br,-53.899567939628874,19.0579108,-8.789621679999996,94.91299301711095
15,"2,4-dichloropyrimidine",ClC1=NC(Cl)=CC=N1,Cl,12.63014830001067,101.17091912000001,17.29632128,61.38059868015303
16,"4,6-dichloropyrimidine",ClC1=CC(Cl)=NC=N1,Cl,4.617867820231727,99.14849904,24.33975056,62.034006045165185
17,2-chloro-5-nitropyridine,ClC1=CC=C([N+]([O-])=O)C=N1,Cl,123.213899,105.29860248,196.45750248000002,64.02920171453906
18,2-chloro-3-nitropyridine,ClC1=C([N+]([O-])=O)C=CC=N1,Cl,113.85466,101.82404152000001,176.89466656000002,67.73037125008078
19,"4,6-dichloro-2-methylpyrimidine",ClC1=NC(C)=NC(Cl)=C1,Cl,-2.2597255397793923,86.08149048,-0.836800000000005,67.81694198229633
20,4-chloro-2-(trifluoromethyl)quinoline,ClC1=CC(C(F)(F)F)=NC2=CC=CC=C21,Cl,69.47063999999999,75.26831904000001,69.50427328,69.23539520727957
21,4-chloro-6-(trifluoromethyl)quinoline,ClC1=CC=NC2=CC=C(C(F)(F)F)C=C21,Cl,74.29499,74.16771784000001,59.3797464,69.98279330045746
22,2-chloro-5-cyano-pyridine,ClC1=CC=C(C#N)C=N1,Cl,46.31376,96.6769684,163.09805208,70.61153609149804
23,"2-chloro-4,6-dimethyl-3-cyano-pyridine",ClC1=C(C#N)C(C)=CC(C)=N1,Cl,24.604184999999998,74.39520192,96.11417856,71.49423840416158
24,4-chloro-2-(methylthio)pyrimidine,CSC1=NC=CC(Cl)=N1,Cl,-16.78005417012951,67.66486136,-38.0744,71.68821188909031
25,"3,4,5-trichloro-pyridine",ClC1=CN=CC(Cl)=C1Cl,Cl,-2.8946099999999997,90.18051344000001,108.80002472000001,72.1836923801983
26,2-chloro-3-cyano-pyridine,ClC1=C(C#N)C=CC=N1,Cl,49.015395999999996,95.85899640000001,150.24367439999997,72.43077844388318
27,2-chloro-4-cyano-pyridine,ClC1=CC(C#N)=CC=N1,Cl,69.85658799999999,91.93076432,149.60327136,73.16535127079887
28,4-chloro-2-methylpyrimidine,ClC1=CC=NC(C)=N1,Cl,-31.84071,68.02037584,-60.38842512,73.27172722546304
29,2-chloro-6-cyano-pyridine,ClC1=CC=CC(C#N)=N1,Cl,54.51515499999999,91.913066,147.57892664000002,73.94937441668692
30,4-chloro-2-(trifluoromethyl)pyridine,ClC1=CC=NC(C(F)(F)F)=C1,Cl,3.087584,88.13596000000001,96.12543352000002,74.37003745308216
31,2-chloro-5-(trifluoromethyl)pyridine,ClC1=CC=C(C(F)(F)F)C=N1,Cl,0.5789219999999999,80.54329704,117.44998448000001,74.69677250986481
32,2-chloro-4-(trifluoromethyl)pyridine,ClC1=CC(C(F)(F)F)=CC=N1,Cl,14.955485,76.31850304,102.22888536,75.74747288874936
33,2-chloro-6-bromo-pyridine,BrC1=CC=CC(Cl)=N1,Cl,-21.22714,64.00126728000001,54.860775360000005,76.60313855689154
34,4-chloro-3-bromo-pyridine,BrC1=CN=CC=C1Cl,Cl,-25.08662,70.99038824000002,42.08618656,76.62351253719913
35,"3,4-dichloro-pyridine",ClC1=CN=CC=C1Cl,Cl,-28.946099999999998,71.48138064,46.38248512000002,76.76217419648341
36,4-(6-chloropyrimidin-4-yl)morpholine,ClC1=NC=NC(N2CCOCC2)=C1,Cl,-46.313759999999995,39.2216528,-98.44521048,76.89700192563612
37,2-chloro-6-methyl-4 (trifluoromethyl)pyridine,ClC1=CC(C(F)(F)F)=CC(C)=N1,Cl,-4.727863,66.40974504,76.69958176,77.1792423359185
38,"2,6-dichloropyridine",ClC1=CC=CC(Cl)=N1,Cl,-27.981229999999996,62.58264024,49.83031032,77.20248503733569
39,"2,4-dichloro-pyridine",ClC1=CC(Cl)=CC=N1,Cl,-23.156879999999997,71.977352,46.52507583999999,77.35581284754645
40,2-chloro-3-(trifluoromethyl)pyridine,ClC1=C(C(F)(F)F)C=CC=N1,Cl,-5.0173239999999995,77.18375424,105.18529976,77.688711717262
41,2-chloro-6-(trifluoromethyl)pyridine,ClC1=CC=CC(C(F)(F)F)=N1,Cl,4.727863,77.82470119999999,100.6469568,78.90938441252919
42,4-chloro-pyridine-2-carboxamide,ClC1=CC=NC(C(N)=O)=C1,Cl,-5.692733,70.81512048,25.18742896000001,79.78106568333925
43,4-chloro-quinoline,ClC1=CC=NC2=CC=CC=C21,Cl,27.305820999999995,44.27889544,-33.895002399999996,79.88186139039246
44,4-chloro-N-Methylpyridine-2-carboxamide,ClC1=CC=NC(C(NC)=O)=C1,Cl,8.104908,68.47438168000001,1.8855614399999967,80.50579795790702
45,2-chloro-3-bromo-pyridine,ClC1=C(Br)C=CC=N1,Cl,-23.156879999999997,59.811242320000005,45.924588160000006,81.09178130426102
46,"2,3-dichloro-pyridine",ClC1=C(Cl)C=CC=N1,Cl,-27.981229999999996,60.06767968,49.43023624,81.12575981400299
47,2-chloro-5-bromo-pyridine,ClC1=CC=C(Br)C=N1,Cl,-17.367659999999997,61.37497048,63.40575856,82.2145809196315
48,4-chloro-6-(pyrrolidin-1-yl)pyrimidine,ClC1=CC(N2CCCC2)=NC=N1,Cl,-56.92732999999999,22.65284544,-161.212658,82.38839428409001
49,4-chloro-7-methoxyquinoline,ClC1=CC=NC2=CC(OC)=CC=C21,Cl,13.797640999999999,32.94686616,-64.56054256,82.6292559955602
50,"2,5-dichloro-pyridine",ClC1=CC=C(Cl)C=N1,Cl,-22.19201,60.39800648000001,65.09973464000001,83.04147924451497
51,"2-chloro-5-(1,3-dioxolan-2-yl)pyridine",ClC1=CC=C(C2OCCO2)C=N1,Cl,-45.34889,29.86551752,-32.6441956,84.77521338964743
52,2-(benzyloxy)-4-chloropyridine,ClC1=CC(OCC2=CC=CC=C2)=NC=C1,Cl,-28.22,42.617010640000004,-47.418820079999996,86.22936428295577
53,"4-chloro-6,7-dimethoxyquinoline",ClC1=CC=NC2=CC(OC)=C(OC)C=C21,Cl,3.6665059999999996,21.62973192,-97.33611576,87.57997496042802
54,4-chloro-2-methyl-pyridine,CC1=CC(Cl)=CC=N1,Cl,-58.85706999999999,39.321148320000006,-45.53141768000001,87.77365793474435
55,2-chloro-6-methoxypyridine,ClC1=CC=CC(OC)=N1,Cl,-73.04181500000595,29.091435680000004,-30.543199999999995,88.55905572100525
56,2-chloro-pyridine,ClC1=CC=CC=N1,Cl,-60.786809999999996,38.81647424,-18.337425999999997,88.8
57,2-chloro-6-isopropoxypyridine,ClC1=CC=CC(OC(C)C)=N1,Cl,-68.50577,25.20332816,-38.783671680000005,89.15608165101224
58,4-(benzyloxy)-2-chloropyridine,ClC1=CC(OCC2=CC=CC=C2)=CC=N1,Cl,-40.81496587021712,30.246721760000003,-45.79321056000001,90.59794470204037
59,2-chloro-6-methyl-pyridine,ClC1=CC=CC(C)=N1,Cl,-62.71655,29.52970968,-41.132694799999996,90.60796668216443
60,2-chloro-3-methyl-pyridine,ClC1=C(C)C=CC=N1,Cl,-68.50577,34.385994800000006,-28.534294240000005,90.82799664080855
61,2-chloro-4-methyl-pyridine,ClC1=CC(C)=CC=N1,Cl,-67.5409,28.9758736,-42.59726216000001,91.25598260826878
62,2-chloro-6-(tert-butoxy)-pyridine,ClC1=CC=CC(OC(C)(C)C)=N1,Cl,-75.25986,23.27739112,-26.104310719999997,91.69175280637998
63,2-chloro-5-methyl-pyridine,ClC1=CC=C(C)C=N1,Cl,-63.357223680102436,27.597580320000002,-24.935342960000003,94.25519807387951
64,2-chloro-3-methoxypyridine,ClC1=C(OC)C=CC=N1,Cl,-71.35696085019825,25.55039096,-28.55421007999999,94.35269775661808
65,2-chloro-5-methoxypyridine,ClC1=CC=C(OC)C=N1,Cl,-58.27814799993822,24.216782800000004,-15.542053759999998,95.61490606374973
66,2-chloro-4-fluoropyridine,ClC1=CC(F)=CC=N1,F,-56.876191889901826,84.42312024,44.08274952,72.59537568126132
67,2-chloro-6-fluoropyridine,ClC1=CC=CC(F)=N1,F,-39.71115459002033,80.2464004,44.11873192,74.98609266278805
68,2-chloro-3-fluoro-5-methyl-pyridine,ClC1=C(F)C=C(C)C=N1,F,-38.24165757993507,70.42270312000001,142.54657880000002,79.3835973028387
69,2-chloro-3-fluoropyridine,ClC1=C(F)C=CC=N1,F,-40.242797960279574,79.83456928,166.12848144,79.39907799580182
70,"1-bromo-3,5-difluorobenzene",BrC1=CC(F)=CC(F)=C1,F,-60.96241633952329,63.99775272,119.66168872,80.85362444583961
71,2-bromo-5-fluoropyridine,BrC1=CC=C(F)C=N1,F,-25.57387935017298,81.20114736000001,177.91397264000003,81.20606358639446
72,2-chloro-5-fluoropyridine,ClC1=CC=C(F)C=N2,F,-32.00956225011513,78.99458944,175.28378472,82.16081137892843
73,1-bromo-4-fluorobenzene,BrC1=CC=C(F)C=C1,F,-64.18990648977714,43.979823120000006,70.0037592,90.35790526360383
74,1-chloro-4-fluorobenzene,ClC1=CC=C(F)C=C1,F,-82.89777091999753,42.115767440000006,68.86228032000001,91.23120172022763
